,category,predicted
57,20-29,12
58,20-29,3
59,20-29,3
60,20-29,3
61,20-29,11
62,20-29,11
73,20-29,3
123,30-39,3
125,30-39,3
174,20-29,3
175,20-29,3
185,20-29,3
205,20-29,5
206,20-29,5
207,20-29,5
208,20-29,5
209,20-29,5
218,20-29,3
219,20-29,3
220,20-29,3
221,20-29,3
249,30-39,3
253,20-29,3
287,30-39,3
288,30-39,3
325,20-29,3
326,20-29,3
327,20-29,3
328,20-29,3
331,20-29,3
336,40-49,3
337,40-49,3
836,20-29,3
945,30-39,12
1524,20-29,3
1569,30-39,3
1598,20-29,3
1600,20-29,8
1601,20-29,4
1602,20-29,0
1603,20-29,9
1604,20-29,4
1605,20-29,0
1606,20-29,3
1608,20-29,1
1609,20-29,4
1611,20-29,6
1612,20-29,6
1613,20-29,3
1617,20-29,0
1618,20-29,4
1620,20-29,9
1621,20-29,4
1625,20-29,9
1669,20-29,3
1673,20-29,3
1697,20-29,3
1698,20-29,3
1699,20-29,3
1700,30-39,2
1701,30-39,3
1703,30-39,3
1718,50-59,2
1719,30-39,3
1721,30-39,3
1722,30-39,3
1723,30-39,3
1725,30-39,3
1726,20-29,3
1727,20-29,3
1728,20-29,2
1780,30-39,3
1790,20-29,11
1799,20-29,3
1808,30-39,3
1809,30-39,3
1817,20-29,3
1841,20-29,11
1850,30-39,11
1864,20-29,3
1868,20-29,3
1870,20-29,3
1871,20-29,3
1873,20-29,3
1874,20-29,1
1882,20-29,3
1936,20-29,11
1937,20-29,3
1938,20-29,3
1949,20-29,3
1950,20-29,3
1951,20-29,3
1952,20-29,3
1953,20-29,3
1954,20-29,3
1967,30-39,12
1973,20-29,5
1974,20-29,3
1976,20-29,3
1977,20-29,3
1978,20-29,1
2111,30-39,3
2122,40-49,3
2133,40-49,3
2161,30-39,4
2162,30-39,1
2163,30-39,1
2164,30-39,1
2165,30-39,3
2177,30-39,5
2178,30-39,3
2179,30-39,1
2180,30-39,3
2181,30-39,3
2182,30-39,3
2188,40-49,11
2189,40-49,11
2194,20-29,3
2195,30-39,5
2196,30-39,7
2197,30-39,3
2198,30-39,7
2271,40-49,3
2312,20-29,3
2372,20-29,3
2375,20-29,3
2378,20-29,6
2379,20-29,3
2382,20-29,4
2383,20-29,0
2384,20-29,0
2385,20-29,4
2392,20-29,4
2406,30-39,2
2408,30-39,3
2421,20-29,3
2467,20-29,3
2480,60-69,3
2503,30-39,3
2504,30-39,3
2505,30-39,3
2811,20-29,3
3109,30-39,3
3147,30-39,2
3160,30-39,3
3161,30-39,3
3218,20-29,3
3220,20-29,1
3224,20-29,2
3227,20-29,2
3228,20-29,9
3230,20-29,3
3258,30-39,3
3259,30-39,7
3260,30-39,3
3303,20-29,3
3304,20-29,3
3305,20-29,3
3348,20-29,3
3438,20-29,3
3443,20-29,0
3445,20-29,4
3446,20-29,8
3448,20-29,3
3450,20-29,3
3452,20-29,8
3453,20-29,1
3454,20-29,4
3458,30-39,6
3461,30-39,8
3463,30-39,0
3464,30-39,4
3465,30-39,0
3466,30-39,1
3467,30-39,3
3468,30-39,4
3469,30-39,0
3470,30-39,9
3471,30-39,8
3472,30-39,4
3489,20-29,12
3490,20-29,10
3491,20-29,10
3493,20-29,10
3494,20-29,12
3497,20-29,10
3501,30-39,6
3503,30-39,4
3504,30-39,0
3505,30-39,8
3506,30-39,0
3507,30-39,0
3508,30-39,4
3509,30-39,9
3510,30-39,3
3511,30-39,9
3512,30-39,4
3514,30-39,9
3515,30-39,0
3516,30-39,4
3545,20-29,3
3587,40-49,3
3588,40-49,3
3590,40-49,3
3591,40-49,3
3666,30-39,3
3733,40-49,3
3758,50-59,3
3768,20-29,5
3826,30-39,3
4225,30-39,3
4437,20-29,2
4452,30-39,3
4466,20-29,2
4481,40-49,2
4934,20-29,3
4964,20-29,2
4966,20-29,3
5182,20-29,2
5183,20-29,3
5315,30-39,3
5320,50-59,2
5827,20-29,3
5903,20-29,0
5928,20-29,3
5959,20-29,0
5960,20-29,4
5962,20-29,3
5965,20-29,7
5966,20-29,3
5967,20-29,3
5971,20-29,0
6038,20-29,3
6041,20-29,7
6254,20-29,3
6260,20-29,3
6262,20-29,3
6273,40-49,3
6506,20-29,3
6541,20-29,3
6684,20-29,3
6728,10-19,1
6729,10-19,3
6754,20-29,3
6755,20-29,3
6762,20-29,3
6797,60-69,2
